code,name,update_date,nav,nav_acc,dividend_ratio,volatility_20,momentum_20,drawdown,sharpe_20,mean_reversion
005548,诺安鑫享定开债发起式,2025-11-21,1.0466,1.2847,0.22749856678769348,0.007995325796188094,-0.031643227239082194,-0.0017871017871017628,-0.1970356330431068,-0.011989049372226881
014081,平安中债1-3年国开债指数A,2025-11-21,1.0463,1.1043,0.055433432094045734,0.0004996150080481243,0.0036450839328536766,-0.003878766011185252,0.3643963932330285,0.00032027840319702304
002109,博时裕丰纯债3个月定开债,2025-11-21,1.0462,1.3441,0.28474479067099984,0.00047101029199130625,0.00431986176442356,-0.0019306452810573518,0.45785937764896023,0.0006838931213743106
020257,嘉合磐稳纯债D,2025-11-21,1.0462,1.0982,0.049703689543108436,0.00023861335419977301,0.004030710172744811,-0.00018208302986159685,0.8431116414932375,0.0009950629568677809
013585,天弘齐享债券发起A,2025-11-21,1.0444,1.1603,0.11097280735350451,0.0007420819452199785,0.005197305101058758,-0.0006890018086296718,0.34967474247992536,0.000464597213374718
014384,国投瑞银顺腾一年定开债发起式,2025-11-21,1.0453,1.0992,0.05156414426480442,0.00044315552250979296,0.003552227342549674,-0.0071357600939391365,0.40032363021644857,0.0003780247965125281
015616,天弘丰益债券发起C,2025-11-21,1.0443,1.1226,0.07497845446710719,0.004338576245628334,-0.014997170345217858,-0.0012455516014235478,-0.17199269939451867,-0.012122616744630452
021131,大成稳康6个月持有期债券A,2025-11-21,1.0441,1.0441,0.0,0.0006196716983841898,0.005876685934489423,-0.00019151584793639564,0.4731527903679492,0.0011362383319829437
017694,国联安恒瑞3个月定开债券,2025-11-21,1.0441,1.0441,0.0,0.00014202685576890895,0.00019158923268514094,-0.0017210058322975656,0.067509561545804,-0.0003159618164931508
006714,博时富源纯债债券A,2025-11-21,1.0439,1.2198,0.1685027301465657,0.0005297307988757757,0.0033640907343330806,-0.006353861192570894,0.3172735972223178,0.00024433595715007896
005720,前海开源乾盛定开债A,2025-11-21,1.0441,1.2863,0.23197011780480795,0.000422995375100062,0.003363444166826879,-0.002017223989448317,0.3971416875058564,0.0004886976686246615
005972,交银裕如纯债债券A,2025-11-21,1.0438,1.2558,0.2031040429200996,0.0004081125015847463,0.0024971187091817892,-0.0028585040495474412,0.30576662261607007,0.0002731153840626064
011292,招商添裕纯债D,2025-11-21,1.0437,1.0437,0.0,0.00030065394387053816,0.003171856978085419,-0.0002873563218390488,0.5268426805794295,0.0005991898952617
019763,泰信添益90天持有期债券C,2025-11-21,1.0433,1.0433,0.0,0.0002448377128323839,0.0021131495533570632,-0.00038325189230638875,0.43122458712653416,0.00021091383211248126
022297,大成稳康6个月持有期债券E,2025-11-21,1.0427,1.0427,0.0,0.0006232019308439492,0.00578759525417194,-0.00019177294083802665,0.46336743890137644,0.0010656784339328975
012012,海富通瑞兴3个月定开债券A,2025-11-21,1.0427,1.1471,0.10012467632108953,0.0002886118480039134,0.0042376962342289826,-0.00017432232197330948,0.7328148009135512,0.001003211235965807
019060,博时富源纯债债券C,2025-11-21,1.0425,1.0794,0.03539568345323735,0.0005232478137638945,0.0032720623616591116,-0.00753953659433614,0.312432060892088,0.00017748953051630436
006919,国寿安保泰和纯债债券,2025-11-21,1.0422,1.2222,0.17271157167530218,0.00031348408831394757,0.004336513443191636,-0.0013890023694746588,0.6903921819711532,0.001003693014008445
003547,鹏华丰禄债券,2025-11-21,1.0422,1.4756,0.4158510842448666,0.0003983139255057901,0.002983350976806909,-0.0006772314777190098,0.3741569609625187,0.0003839508542908217
016539,国泰丰盈纯债债券C,2025-11-21,1.0422,1.1622,0.11514104778353472,0.0008537356946783463,0.0046269519953729965,-0.01791448369105975,0.2707941623041328,0.00013434926971578315
004122,兴银长益三个月定开债,2025-11-21,1.0421,1.348,0.29354188657518476,0.00028214060963023877,0.0033699210475641728,-0.00014834594273844975,0.5963860879871319,0.0006865856527603134
021132,大成稳康6个月持有期债券C,2025-11-21,1.042,1.042,0.0,0.0006104668839801554,0.005694431039474868,-0.00019190174630587026,0.4654324324314435,0.001061586423222238
020319,鹏扬淳合债券D,2025-11-21,1.0414,1.1364,0.09122335317841364,0.0003351748345585828,0.0028890600924500465,-0.0004397924179786656,0.4305469166412028,0.0007543616034749025
014383,申万菱信集利三个月定开债,2025-11-21,1.0419,1.0859,0.04223054035895963,0.00028134762902297204,0.0015380178794579535,-0.026098654708520092,0.27326466587634435,-0.00017273146015667605
012385,宏利中短债债券C,2025-11-21,1.0412,1.0901,0.04696504033807162,0.00034675544314562086,0.0028896166441918503,-0.0002751283932501531,0.41625876512541726,0.0004275742129512025
014082,平安中债1-3年国开债指数C,2025-11-21,1.0411,1.1211,0.07684180194025557,0.0004830063888554843,0.0034698795180720943,-0.005235137533274194,0.3588346789998999,0.00028343445698275296
017671,浦银安盛普旭3个月定开债券,2025-11-21,1.0411,1.1003,0.05686293343578921,0.0003846292683218751,0.0033731688511948743,-0.0006357856494095576,0.43797771408732467,0.0004276152999793676
017928,南华瑞富一年定开债券发起式,2025-11-21,1.0408,1.0818,0.03939277478862428,0.0005556828002181554,0.004342371900028841,-0.0031330630298561073,0.3901842427195065,0.0005142920313573485
040026,华安信用四季红债券A,2025-11-21,1.041,1.6627,0.5972142170989435,0.0003601539315038929,0.0031801098583403853,-0.000841295595216541,0.44099866888637856,0.0002450167908566616
014714,工银瑞兴一年定开纯债债券发起式,2025-11-21,1.0402,1.1138,0.0707556239184771,0.0006874707161334947,0.0048299845440495925,-0.0041130185979972814,0.35080966362089594,0.0005771450557906251
009220,大成彭博农发行债1-3年指数C,2025-11-21,1.0402,1.1666,0.12151509325129789,0.00045164263589614096,0.003279320987654488,-0.0004284123040013237,0.3626939263349139,0.00030772781474794976
022140,华安信用四季红债券E,2025-11-21,1.0402,1.0822,0.0403768506056528,0.0003577228566307857,0.0031825634101649847,-0.0011076241462062654,0.44433527339985623,0.00024039617289300783
005340,兴业6个月定开债券,2025-11-21,1.0401,1.3322,0.2808383809249111,0.00042512096678192575,0.002989392478302877,-0.00045018007202876197,0.3512967878556355,0.00025484812494307445
020700,广发中债农发债总指数D,2025-11-21,1.0401,1.1208,0.07758869339486588,0.0007169953786877901,0.005607657352799,-0.007790368271954603,0.3903551102722551,0.0007938226167280804
007252,广发中债农发债总指数A,2025-11-21,1.0399,1.2303,0.18309452832003068,0.0007216099672857608,0.005705996131528002,-0.007021791767554602,0.39464065102029616,0.0008421356560236366
016792,浙商汇金聚兴一年定开债券发起式,2025-11-21,1.0397,1.0861,0.04462825815138982,0.0005315845059039408,0.004346986089644789,-0.004673753665689042,0.4082811621155309,0.000567793592593749
007253,广发中债农发债总指数C,2025-11-21,1.0395,1.2277,0.18104858104858096,0.0007207923637747742,0.005610912256941214,-0.00735769728331168,0.3885269896681682,0.0007990988475647785
015615,天弘丰益债券发起A,2025-11-21,1.0393,1.1272,0.08457615702876946,0.0043606041637929875,-0.014974883897260982,-0.001240474924685511,-0.17084339208995292,-0.01217553297658989
009294,嘉实致益纯债债券,2025-11-21,1.0392,1.174,0.1297151655119323,0.0003269837968003901,0.003088803088802994,-0.00042571306939137246,0.471781146511095,0.00026951064567034606
004922,华夏鼎瑞三个月定开债C,2025-11-21,1.0395,1.2245,0.17797017797017778,0.0018173793382016165,-0.0051679586563305735,-0.00032655726998136826,-0.14166421516649927,-0.005600968092179158
017285,中航瑞苏纯债C,2025-11-21,1.0389,1.0789,0.038502262007893,0.0004984430857412203,0.003283437952679824,-0.007360382739902482,0.32909346373971887,0.00033219232491301835
002991,嘉实稳鑫纯债债券,2025-11-21,1.0391,1.2687,0.22096044654027527,0.0006567516653555184,0.003961352657004813,-0.003925571170605414,0.3013326377905078,0.00033694344163643844
005398,鹏扬淳优一年定期开放债,2025-11-21,1.0384,1.3314,0.28216486902927573,0.0002975620459832775,0.004158205202591692,-0.00015019525382996244,0.6974772329494613,0.0014417907137103223
003285,国寿安保安康纯债债券,2025-11-21,1.0386,1.3609,0.31032158675139615,0.00038199557881278784,0.0032843894899536874,-0.00014693997502018808,0.42941104183640283,0.0006165940884041523
018518,大成景信债券A,2025-11-21,1.0377,1.0687,0.02987375927532034,0.00246236006116651,-0.006224861137713034,-0.0001871082421180447,-0.1255980180007268,-0.009180619011472126
022968,银河丰利债券C,2025-11-21,1.0379,1.0379,0.0,0.0003108709796077613,0.0014473176379776742,-0.0009625565501972181,0.23277204864734918,-0.0004959481517505459
005077,平安合韵定开债,2025-11-21,1.0378,1.2578,0.2119868953555598,0.002154881347093203,-0.003935118533448523,-0.0016667989522977942,-0.090449244266343,-0.004875897150692555
018676,渤海汇金汇享益利率债A,2025-11-21,1.0372,1.0622,0.024103355187042166,0.0005360235151585421,0.004260263361735017,-0.003471244957313103,0.396847748129898,0.0006270802180307919
010527,景顺长城景泰优利一年定开纯债,2025-11-21,1.0367,1.1428,0.1023439760779397,0.0004606990584915489,0.004359620228637784,-0.0005247507433968287,0.47239447437856397,0.0009800277111283722
003824,天弘信利债券A,2025-11-21,1.0372,1.3507,0.30225607404550725,0.0005810558607164521,0.0034829721362228394,-0.0011093033574915373,0.2994918466722845,5.3030193463492736e-05
005364,华夏鼎顺三个月定开债A,2025-11-21,1.0366,1.2391,0.19535018329153012,0.0009275799000566659,-0.0015411288769023868,-0.0004839880616277599,-0.08269193496048086,-0.0024827267653342315
004921,华夏鼎瑞三个月定开债A,2025-11-21,1.0362,1.3337,0.2871067361513222,0.0016356621058809199,-0.00413262854396923,-0.00022488755622186428,-0.12579715076843245,-0.004845161321302831
020708,中加瑞利纯债债券D,2025-11-21,1.0358,1.1558,0.11585248117397169,0.01029158328091871,-0.042521723054169014,-0.00060527453523575,-0.2058377874296699,-0.022645782223060972
006015,华安信用四季红债券C,2025-11-21,1.0366,1.2829,0.23760370441829054,0.0003739325030239411,0.0029024767801857365,-0.002255405195209305,0.3877452220455267,0.0001302504184897669
020619,汇添富投资级信用债指数A,2025-11-21,1.0357,1.0407,0.004827652795210865,0.00039237367671401307,0.004169090556525035,-0.0016308518802763189,0.5304024248526691,0.0008213750785138111
005740,易方达恒信定期开放债券,2025-11-21,1.0361,1.2831,0.2383939774153073,0.0013085555369807234,-0.0026951583405524504,-0.00023375409069673444,-0.10249070805699304,-0.003102975488899077
160515,博时安丰18个月定开债A,2025-11-21,1.0358,1.7294,0.669627341185557,0.0003251323958697469,0.0030018398373197197,-0.00017344048100824823,0.4611309163458776,0.0005022795765397534
003825,天弘信利债券C,2025-11-21,1.0353,1.3332,0.28774268328020847,0.0005873161646352475,0.0033921302578019397,-0.0011986814504045893,0.2885969611814462,9.659129325931347e-06
009685,景顺长城景泰宝利一年定开债,2025-11-21,1.0349,1.1902,0.150062808000773,0.00034154383103135975,0.0035880527540730345,-0.00033596505963394755,0.524538780695816,0.0006042880278456869
018519,大成景信债券C,2025-11-21,1.0348,1.0658,0.02995747970622356,0.0024667099304698857,-0.0064330292846856985,-0.00018761726078797181,-0.12961742831669829,-0.009263026879532876
005995,国投瑞银顺泓债券,2025-11-21,1.0347,1.2776,0.2347540349859864,0.005505256849714949,-0.019613416714042042,-0.0017190185966557115,-0.17715783242900765,-0.021888633130249455
013951,创金合信尊隆纯债C,2025-11-21,1.0345,1.1565,0.1179313678105366,0.0003234202816581342,0.0038816108685104656,-0.00017290567995156735,0.5991377008420502,0.0007884413530234165
005952,民生加银恒益纯债C,2025-11-21,1.0337,1.3143,0.2714520653961497,0.0005773708415567641,0.00417719059646382,-0.007326283987915439,0.3613007531412671,0.0002903038513643961
011641,富国达利纯债一年定开债发起式,2025-11-21,1.0337,1.1376,0.1005127212924445,0.0003102676582088245,0.003105288694808417,-0.00017577781683949552,0.4998316467674983,0.0007406080731121771
003788,方正富邦惠利纯债C,2025-11-21,1.0339,1.5129,0.4632943224683237,0.0006001403874027095,0.004078857919782353,-0.003359683794466472,0.3394536587649564,0.00046931774746841173
015935,广发景华纯债C,2025-11-21,1.0337,1.1258,0.08909741704556433,0.00037909503155925036,0.00417719059646382,-0.003893116262608548,0.550032219573359,0.0006679509394873789
024555,博时富宁纯债债券C,2025-11-21,1.0337,1.0337,0.0,0.00046026901234073636,0.0024243599689683926,-0.001256038647342857,0.2632791391317425,-0.00018377196800424848
022633,南方中债0-2年国开行债券指数I,2025-11-21,1.0335,1.1285,0.09192065795839377,0.00023350889140795895,0.0016476061252181928,-0.0008853474988932182,0.3526281202292275,9.676795045501359e-05
009615,南方中债0-2年国开行债券指数A,2025-11-21,1.0335,1.1285,0.09192065795839377,0.00022046004507999859,0.0016476061252181928,-0.0008853474988932182,0.3734871237520686,7.257420712683286e-05
021445,华安鸿福利率债,2025-11-21,1.0333,1.0333,0.0,0.0004379721756094226,0.002619833106928038,-0.005294570658451905,0.298923134294807,4.839099927402222e-05
018739,国投瑞银恒源30天持有期债券A,2025-11-21,1.0333,1.0683,0.03387206038904473,0.00028733485500658207,0.0030091244418559704,-0.0002807411566535345,0.523016240127768,0.0005374027470479966
018677,渤海汇金汇享益利率债C,2025-11-21,1.0332,1.0582,0.024196670538134082,0.0005272627584977635,0.004081632653061273,-0.0042344970358520265,0.3865605948261937,0.0005519886116033424
020808,泰康悦享60天持有期债券C,2025-11-21,1.0329,1.0329,0.0,0.00020161792048324986,0.0025235368339318054,-0.00019359210144223986,0.6251683899529891,0.0005424569424800879
015263,淳厚稳荣一年定开债发起,2025-11-21,1.0328,1.1568,0.1200619674670799,0.00041190811126177394,0.0029131870266070337,-0.0006047516198703438,0.3533281398166361,0.0002518062254248252
003162,博时富宁纯债债券A,2025-11-21,1.0327,1.3149,0.2732642587392273,0.00046203094017394005,0.002524026793515155,-0.0009876918401459343,0.27303725306427246,-0.0001549096682996127
022783,南方中债0-2年国开行债券指数D,2025-11-21,1.0323,1.1273,0.09202751138235006,0.00021848348039610183,0.0016495245488066246,-0.0011518695729222743,0.37730242385039303,0.00011625879207126666
004123,兴银长盈定开债A,2025-11-21,1.0324,1.3468,0.3045331266950794,0.0005932569133998476,0.004182472522128222,-0.0037724683778386746,0.3520842306888781,0.0004506097767785158
009616,南方中债0-2年国开行债券指数C,2025-11-21,1.0327,1.1227,0.0871501888254092,0.00023009428957062434,0.0015517408592764514,-0.0011565836298933084,0.33705773471879863,5.810350170431998e-05
006927,浙商汇金聚鑫定开债发起式,2025-11-21,1.0319,1.2269,0.18897179959298388,0.004543921374622392,-0.01648875333587485,-0.0009771191271068056,-0.18068745589515034,-0.01249336095812742
007588,浙商丰裕纯债债券C,2025-11-21,1.0325,1.1743,0.13733656174334133,0.0003174647025673217,0.004963986762701822,-0.0009358516249788164,0.780130342219377,0.0010956300842567199
015590,长城聚利纯债A,2025-11-21,1.031,1.0892,0.05645004849660527,0.0003756611705056708,0.0033086804203970033,-0.0003671071953009875,0.4398687038703255,0.000460930108439876
003926,国联恒信纯债A,2025-11-21,1.0319,1.3349,0.293633103982944,0.0003946786630381851,0.003891429127347079,-0.00022468544038343842,0.492265484321215,0.0006691168627145366
012013,海富通瑞兴3个月定开债券C,2025-11-21,1.0309,1.1353,0.10127073430982642,0.00030003234561307,0.0039929879236462185,-0.00017613386173489915,0.6643098925358909,0.0008932212275966834
014742,恒生前海恒源嘉利债券A,2025-11-21,1.0296,1.0796,0.04856254856254839,0.00037562665978017624,0.006353240152477957,-0.00018521948509001666,0.8433221996435395,0.0016684745861649242
011094,诺德安盛纯债,2025-11-21,1.0296,1.1096,0.07770007770007754,0.00040572242638412453,0.003117692907248726,-0.0037708744837493106,0.38383984920197606,0.0003692116359962369
013730,方正富邦稳恒3个月定开债,2025-11-21,1.0295,1.1285,0.09616318601262745,0.0003061068915092811,0.003900536323744541,-0.00017719500310089302,0.6360879133226911,0.0009284960794134057
005469,南方浙利定开债券,2025-11-21,1.0302,1.2774,0.23995340710541652,0.002488973714088374,-0.007323183657737542,-0.003821258675816817,-0.14643648807962542,-0.0094326016096
